Id,Predicted
1258,0.5013572099111934
1259,0.5130900316391538
1260,0.5161956535356956
1261,0.5230070344931227
1262,0.5226793839326763
1263,0.5124804587970094
1264,0.5006230979907806
1265,0.4956214622849047
1266,0.5008935836346936
1267,0.5082208548257762
1268,0.49037147051172253
1269,0.4972913881106825
1270,0.5215518944829989
1271,0.506787359139293
1272,0.5205351523348354
1273,0.5254692108965231
1274,0.5232232653775191
1275,0.5173012451134092
1276,0.4965038238270275
1277,0.5127447748161084
1278,0.5073332984131367
1279,0.5037958523658362
1280,0.49203922143007767
1281,0.5141046949812524
1282,0.4914953288155122
1283,0.499457482413531
1284,0.5132178831670845
1285,0.48048626888488033
1286,0.5191825662991048
1287,0.4858155728334292
1288,0.5007930306992778
1289,0.49922290625711935
1290,0.4816814032271902
1291,0.5103815210028564
1292,0.4954366383666843
1293,0.48334567293839115
1294,0.4907837984968132
1295,0.4878055132359855
1296,0.5107041647965863
1297,0.47675571918286463
1298,0.5067331374662345
1299,0.49763103175555173
1300,0.48786246064665567
1301,0.49956748245654137
1302,0.49998759252863595
1303,0.515903120073382
1304,0.475645541174224
1305,0.476596088651242
1306,0.5087315842949942
1307,0.49809912009656593
1308,0.5164288466292682
1309,0.5260905079564966
1310,0.4999446901490427
1311,0.5095522994296903
1312,0.5165069048182787
1313,0.4934951646912715
1314,0.4838131159299664
1315,0.5025426327097481
1316,0.5002845167472127
1317,0.4992740269660314
1318,0.4885464163606102
1319,0.4906596218962382
1320,0.4825259704683842
1321,0.5078603563946267
1322,0.5150206366715363
1323,0.48620088077394324
1324,0.49377295976176855
1325,0.5068761349596834
1326,0.47508554833922845
1327,0.5071968731698466
1328,0.5017482540029734
1329,0.5091810402166821
1330,0.4835293123919356
1331,0.49078422571198344
1332,0.5013963147929117
1333,0.5075813489889652
1334,0.5176603859690474
1335,0.5000992693706743
1336,0.4872418224785725
1337,0.4846846622922816
1338,0.5054975938159648
1339,0.4959316441600453
1340,0.5015812969807238
1341,0.5004142023464366
1342,0.5266781566013593
1343,0.48729404427938844
1344,0.5214504629093789
1345,0.49205011121533987
1346,0.5080363436861092
1347,0.5107493310150125
1348,0.5202626954581793
1349,0.4895902845249842
1350,0.5187827574135869
1351,0.5169148180601216
1352,0.5083045334825919
1353,0.5137009962262471
1354,0.4931746650541152
1355,0.5161648850323487
1356,0.5042880000076974
1357,0.5152837600389053
1358,0.5109470714474813
1359,0.49793889718423595
1360,0.4822711837472103
1361,0.5082430491121274
1362,0.5176359269799397
1363,0.5094924582448224
1364,0.5269185574400294
1365,0.515864255364376
1366,0.5030025585688562
1367,0.5063831767172635
1368,0.48496948665230266
1369,0.4784527581292181
1370,0.5098163708518854
1371,0.4984461869121149
1372,0.5223317001366089
1373,0.5113255981406188
1374,0.49270654785544
1375,0.5087867527789827
1376,0.49318947062496465
1377,0.5038900981793256
1378,0.506802424606453
1379,0.5081755446643099
1380,0.498543831264977
1381,0.5207067586406748
1382,0.5129456171637495
1383,0.4862677712970288
1384,0.5005610075845803
1385,0.47993354775977737
1386,0.52203004454024
1387,0.5053899135159826
1388,0.5167445025021644
1389,0.48320342995117815
1390,0.5093824441771794
1391,0.480161926575146
1392,0.5086795224097569
1393,0.49921751322343977
1394,0.5151678414210413
1395,0.509652301968982
1396,0.49350484794677263
1397,0.5221303773195292
1398,0.49952962471094914
1399,0.5053983663381874
1400,0.5244740457648752
1401,0.49976757184495063
1402,0.5271157801595973
1403,0.5224778640818821
1404,0.49333685747598066
1405,0.5267690364282496
1406,0.48114998142500304
1407,0.48687085924223855
1408,0.49093022489428695
1409,0.4807522926175737
1410,0.5286050120525766
1411,0.47409969774014143
1412,0.4860237659159552
1413,0.497420034582507
1414,0.48822754800208423
1415,0.4965843252462129
1416,0.4909972469796396
1417,0.48667609290179353
1418,0.4963221612914303
1419,0.5087490699138049
1420,0.5249751745611893
1421,0.5248337073590388
1422,0.502075683298537
1423,0.5012213110997891
1424,0.48190780128850635
1425,0.5227651310663578
1426,0.4919920005747665
1427,0.5024935874017515
1428,0.4882237690044235
1429,0.4973706687893967
1430,0.4948603105863719
1431,0.5170198751358129
1432,0.5081348287586521
1433,0.5215991985975207
1434,0.508429461050771
1435,0.518560789145149
1436,0.5089416457979818
1437,0.5166378816396252
1438,0.5181562642816087
1439,0.48939855384981434
1440,0.48764611808569636
1441,0.5031679784788358
1442,0.5080000748484981
1443,0.48063782065551885
1444,0.5155832803409942
1445,0.4882275816012703
1446,0.495692099634811
1447,0.4898541949484645
1448,0.4835542542443955
1449,0.4922183435486475
1450,0.49503598525086495
1451,0.5060771362737161
1452,0.4890837736089123
1453,0.49656030367892295
1454,0.4996200229671926
1455,0.49927686086473183
1456,0.5125506031402317
1457,0.4944120372241911
1458,0.5021900722617708
1459,0.5235605849866726
1460,0.49714298705484933
1461,0.5179439598131249
1462,0.5110845610294177
1463,0.5030668730590286
1464,0.5034215164398091
1465,0.5343172733141538
1466,0.49800305051618005
1467,0.49782154492587977
1468,0.5087148478361109
1469,0.5024428662546926
1470,0.5262192874069717
1471,0.5036841940665856
1472,0.5067409206022713
1473,0.4993913983686864
1474,0.49372725042557924
1475,0.49118567517311473
1476,0.5090028010508121
1477,0.4936841580215918
1478,0.49150137879496225
1479,0.517313782586274
1480,0.5064422553379594
1481,0.47660012413569064
1482,0.5078475260165783
1483,0.5152874103324658
1484,0.5148951898243774
1485,0.4886848599374786
1486,0.5213607157849229
1487,0.5038716134558041
1488,0.4804651891127983
1489,0.4977287021423637
1490,0.5173146321447093
1491,0.4933311887470462
1492,0.4962236628634335
1493,0.48408966504186945
1494,0.4921857270892616
1495,0.49009332761339564
1496,0.49712458233331047
1497,0.5009031648613136
1498,0.5164367289503464
1499,0.5210067673341573
1500,0.4974514578164697
1501,0.5297077250619242
1502,0.5054522993381247
1503,0.512227283577981
1504,0.5210297015416065
1505,0.49382412123564273
1506,0.49817280878180004
1507,0.5187132045143769
1508,0.4862197441262074
1509,0.506440450583284
1510,0.503111159582971
1511,0.48273874119915783
1512,0.5176751032928198
1513,0.4800971817622389
1514,0.5052317049300596
1515,0.5170551370798826
1516,0.5226720724062488
1517,0.5011792852507932
1518,0.5011748202321784
1519,0.5200756645260028
1520,0.5174880040660098
1521,0.4819795148231931
1522,0.5110019682887461
1523,0.5110429224416222
1524,0.5088943569963352
1525,0.48580983022822966
1526,0.5114681323577241
1527,0.4837971973529341
1528,0.48570548174365297
1529,0.512403545517311
1530,0.48855230362178603
1531,0.5248727188061462
1532,0.5208903226246288
1533,0.4977548602491123
1534,0.4991327743957719
1535,0.4977518886214384
1536,0.5011008803779804
1537,0.48492080397793985
1538,0.5036192954923258
1539,0.4846653403446498
1540,0.49737726324067827
1541,0.499847889905047
1542,0.49454227347834173
1543,0.4972340135919874
1544,0.5016885157107912
1545,0.5122814782713365
1546,0.5241418091026756
1547,0.5070481039196703
1548,0.4761155539176757
1549,0.5061529911651305
1550,0.5121685616430691
1551,0.4879753032165081
1552,0.4892116775777719
1553,0.5064929856937558
1554,0.5170100377727829
1555,0.5180120301997444
1556,0.4937383989098858
1557,0.497398380259277
1558,0.5054503535399699
1559,0.4818957754824992
1560,0.49522197975961557
1561,0.47637223890351416
1562,0.49516347876744254
1563,0.48727293187496434
1564,0.4896064989141996
1565,0.4939699269604116
1566,0.5014233697660039
1567,0.4806472748688622
1568,0.5168026639557476
1569,0.4859473175430379
1570,0.4902372069452288
1571,0.4779351811761047
1572,0.4766036616135193
1573,0.49568827255471004
1574,0.4857393309749622
1575,0.5109519972312689
1576,0.48280480269175563
1577,0.5193725799807247
1578,0.5021020180299058
1579,0.5097601349616698
1580,0.49414344416629974
1581,0.5162563452484985
1582,0.5200334766221542
1583,0.48460292597016436
1584,0.494637340377036
1585,0.5325669412703427
1586,0.5083829310254709
1587,0.516290000547208
1588,0.49660306524272385
1589,0.5292135678960993
1590,0.534662094785241
1591,0.4980642360602646
1592,0.48408418636995815
1593,0.5225450453831165
1594,0.4790248100745982
1595,0.48914163279787026
1596,0.5001674516636234
1597,0.4965532506422882
1598,0.4922878878731368
1599,0.5044371640736198
1600,0.4901308510168625
1601,0.48100382282654636
1602,0.5253203372274464
1603,0.5074190198821315
1604,0.5026185268478004
1605,0.5111434887702255
1606,0.5043599971012522
1607,0.5205204717666032
1608,0.4829580401644946
1609,0.4780738102260631
1610,0.5082465919499346
1611,0.5253257570436438
1612,0.5058032736613614
1613,0.5045785243596005
1614,0.5213270447400846
1615,0.5243404358358207
1616,0.49255311950861086
1617,0.5240216374849747
1618,0.4840184152608912
1619,0.521569685479422
1620,0.5003834569830415
1621,0.4959600456613021
1622,0.5021898358573866
1623,0.48324959625304575
1624,0.49991622197461033
1625,0.5071344632301948
1626,0.5271173415638628
1627,0.5148385172624349
1628,0.4977326541342555
1629,0.48573096814655525
1630,0.519933045968324
1631,0.5227571868855158
1632,0.5164211008915807
1633,0.5273630721084851
1634,0.5166942604098312
1635,0.49533309893868827
1636,0.5038138669867621
1637,0.4809590796111448
1638,0.5122225672412725
1639,0.4956871500747871
1640,0.49444836890199606
1641,0.4887325716882901
1642,0.5194633143734162
1643,0.49493844495792877
1644,0.4907188638805216
1645,0.4917882207900104
1646,0.48194016125646055
1647,0.5102549361540424
1648,0.5107772052518494
1649,0.5065419891098404
1650,0.5255977295483484
1651,0.5053011802237745
1652,0.5127290105238353
1653,0.48415120345154294
1654,0.5146938851946617
1655,0.5153092969994811
1656,0.4917512189986505
1657,0.48376415940040535
1658,0.49233054853961317
1659,0.5082971617697041
1660,0.4962578472834391
1661,0.5247292079004767
1662,0.502947091777488
1663,0.5108964630417623
1664,0.4989586915950354
1665,0.4947930440222342
1666,0.5268945487125772
1667,0.5280123685379916
1668,0.5118759018676776
1669,0.5149077322680974
1670,0.5077581927623036
1671,0.5230113564139882
1672,0.49801796195688586
1673,0.4942294186557903
1674,0.5170473598608961
1675,0.5203004101739962
1676,0.48777470775052323
1677,0.5058662511081691
1678,0.5134387501281924
1679,0.5131716137024303
1680,0.5070488813436693
1681,0.5035213719814976
1682,0.5010530355075432
1683,0.5171239712457049
1684,0.5127310748315766
1685,0.4959935616130362
1686,0.4770000007624381
1687,0.5019499536348289
1688,0.5243525373224788
1689,0.502591469315564
1690,0.48619133574063245
1691,0.5118450045646049
1692,0.523315993145807
1693,0.5060979694287793
1694,0.4765995117773868
1695,0.5260548464645337
1696,0.5135006911855537
1697,0.49232838707625415
1698,0.49647971921898015
1699,0.5209572911620953
1700,0.5176673535348579
1701,0.5264181077055463
1702,0.523646795042972
1703,0.4967588668079365
1704,0.5290975902142129
1705,0.5115497506852271
1706,0.5035233487061791
1707,0.49546352820430434
1708,0.4810933260216409
1709,0.4907943669952544
1710,0.5118376491096336
1711,0.5068318785538781
1712,0.5197536033182687
1713,0.5121313925413228
1714,0.4997703942932244
1715,0.4901711688076434
1716,0.5041833515838166
1717,0.4972170588503041
1718,0.4908550247705516
1719,0.5106030389888205
1720,0.5175517411342218
1721,0.5091242702957091
1722,0.5133365523594672
1723,0.5297931430658176
1724,0.5025419372225346
1725,0.5043243479134267
1726,0.48474821859128253
1727,0.5057567623308691
1728,0.5008138657911083
1729,0.5184538660483168
1730,0.4996762022325736
1731,0.5271502883633259
1732,0.5145064373568909
1733,0.5213267242899932
1734,0.5073149550963018
1735,0.48127414519654277
1736,0.48778392017345035
1737,0.5032713269473952
1738,0.4925120321477199
1739,0.4978912390978638
1740,0.4965894117100071
1741,0.4991499142253047
1742,0.4987882743714182
1743,0.489898253956124
1744,0.5078050205176555
1745,0.5119342137817597
1746,0.5264601516571045
1747,0.5160852133889331
1748,0.516229392117251
1749,0.5095116165952169
1750,0.5013365071538328
1751,0.5105478845321746
1752,0.5045035173946373
1753,0.49719840341962485
1754,0.473204811513201
1755,0.5209945559144117
1756,0.51375825251504
1757,0.518472049923304
1758,0.5133809817722614
1759,0.5135075004829882
1760,0.5094303606632632
1761,0.5191630737855248
1762,0.526876517065237
1763,0.4875733039042836
1764,0.5028825007877298
1765,0.48833524453250216
1766,0.5111074202885225
1767,0.5048328266509357
1768,0.47717752827147225
1769,0.4762986223215852
1770,0.5242726973463682
1771,0.4944061248002917
1772,0.5064298420343976
1773,0.4851440050054049
1774,0.5104795780218404
1775,0.5141967903796381
1776,0.486810201730858
1777,0.520711255345777
1778,0.4981756362873136
1779,0.525423580058077
1780,0.4850765954423373
1781,0.5179702725668563
1782,0.5272162263688315
1783,0.5022520947787196
1784,0.5000248794039326
1785,0.5185683523489989
1786,0.49073846783966824
1787,0.5135599095078469
1788,0.5073115191542735
1789,0.4937641983757571
1790,0.5215218674135695
1791,0.4810881233836436
1792,0.49756417751046705
1793,0.4771679095683007
1794,0.48718924906980077
1795,0.5090544427906873
1796,0.5201062103790329
1797,0.5063656291910191
1798,0.48948340078992403
1799,0.49635650790071795
1800,0.5072411497115884
1801,0.5295176963330963
1802,0.4883774931397365
1803,0.5101907328783244
1804,0.49854913967610587
1805,0.49842769845465307
1806,0.5092793703275985
1807,0.487005028732881
1808,0.48616416711781746
1809,0.49660109467094626
1810,0.5192554958836402
1811,0.5113399122160094
1812,0.5132311045825695
1813,0.5220225137615581
1814,0.5213937405126899
1815,0.5160527240825996
1816,0.5109852847904457
1817,0.5287048567138457
1818,0.4843950165341312
1819,0.5099242329997896
1820,0.4868260430227536
1821,0.5099791448090222
1822,0.5129690442795422
1823,0.49244517849543407
1824,0.49578446555220723
1825,0.5122207115249692
1826,0.5170746656582684
1827,0.4946340346322785
1828,0.48533156875874556
1829,0.49234997886046683
1830,0.49948174205178003
1831,0.5083520706444628
1832,0.4791731645800171
1833,0.5123303732525192
1834,0.531097677776584
1835,0.47692101330895426
1836,0.49411545006512064
1837,0.5046749995812472
1838,0.5025741766489534
1839,0.5131815286662762
1840,0.4882229406473134
1841,0.5031441608481415
1842,0.5099884584860817
1843,0.49866295319294407
1844,0.5017063129890731
1845,0.5208575076424354
1846,0.4835856407363157
1847,0.504608108517876
1848,0.49170385698195623
1849,0.5132491203177165
1850,0.5144820344043316
1851,0.5164514635576287
1852,0.5226876831410779
1853,0.497380305000908
1854,0.5020486247362189
1855,0.5048482238228272
1856,0.5158886392186424
1857,0.524026928527509
1858,0.5190956092745154
1859,0.5064906398295935
1860,0.4974106710805243
1861,0.5001852903105001
1862,0.506132951217229
1863,0.5097158237299121
1864,0.49126209695601114
1865,0.483019073178662
1866,0.5113226681675792
1867,0.4973427953670719
1868,0.5229690448400149
1869,0.48818099997894104
1870,0.4980216466166585
1871,0.5306761865850012
1872,0.5023917646438587
1873,0.49221154634707626
1874,0.4860814706737391
1875,0.5060402330184739
1876,0.49910486823186134
1877,0.49356137710620707
1878,0.5213823963232869
1879,0.4962194689797665
1880,0.5030721581308051
1881,0.4924144059410683
1882,0.4974730127310199
1883,0.5075375134497733
1884,0.5032621286622315
1885,0.5119185714689566
1886,0.5082716298564609
1887,0.49586461999714676
1888,0.5016010779098752
1889,0.4909497152383724
1890,0.5044217020037203
1891,0.4995600935690306
1892,0.5128019620947327
1893,0.49429025656394204
1894,0.4905064885150958
1895,0.4794047972792334
1896,0.5014112652684689
1897,0.4852699296531905
1898,0.4959299487010311
1899,0.5031474503509754
1900,0.511488756839933
1901,0.5004133534516247
1902,0.4968750347295555
1903,0.5095326558320686
1904,0.506831190053013
1905,0.5008294954099061
1906,0.5085861429417246
1907,0.5039237696172673
1908,0.5236356844533157
1909,0.505978366638218
1910,0.4907097748294441
1911,0.49360355643340015
1912,0.5104755887545962
1913,0.5066226850889438
1914,0.48798314868339576
1915,0.4971067200514569
1916,0.5218271642343796
1917,0.5019791971728639
1918,0.5035492669152252
1919,0.5062593673813536
1920,0.5124617098209062
1921,0.49946162831084984
1922,0.5028076180806043
1923,0.5014842078106491
1924,0.5171036944873881
1925,0.5133876326643915
1926,0.49664284245824947
1927,0.4949260039837081
1928,0.526243381915638
1929,0.48840380753165935
1930,0.49943145877837625
1931,0.4962702293391442
1932,0.5071208515490139
1933,0.5130128035466852
1934,0.4925664720901847
1935,0.49936958753524674
1936,0.515820334146536
1937,0.49750355545579805
1938,0.47816145941715166
1939,0.5080225048367377
1940,0.5090518190526393
1941,0.4916993530688513
1942,0.5139059372118997
1943,0.5129340896900485
1944,0.5266167808261357
1945,0.5138448058399355
1946,0.5254951325479289
1947,0.4979317119743084
1948,0.5268911517145777
1949,0.48212750615416045
1950,0.4966053638097026
1951,0.5087646408968696
1952,0.49473883174567845
1953,0.4962986199833525
1954,0.5060020809530844
1955,0.5321182744568125
1956,0.5108349742353453
1957,0.4878450263561879
1958,0.4921327518629905
1959,0.5288841417807527
1960,0.5125679653079012
1961,0.5036164604874769
1962,0.5251209223692381
1963,0.5287058481215127
1964,0.5232694444526369
1965,0.49834630976088845
1966,0.49743199906985414
1967,0.4948653033849795
1968,0.5052433554055336
1969,0.49792534480960315
1970,0.5120928813773339
1971,0.4829322260513578
1972,0.48523534302007143
1973,0.515009445770908
1974,0.5126412863500125
1975,0.520684766506276
1976,0.5021675731240306
1977,0.48964656178268573
1978,0.47400664241473417
1979,0.5077231281565017
1980,0.5279093977178411
1981,0.4875591371272437
1982,0.4976079932744788
1983,0.5101180333330901
1984,0.5119321512142476
1985,0.4962481706505288
1986,0.4900681643105669
1987,0.524647966168879
1988,0.4934541010741168
1989,0.4893761210040368
1990,0.49647739325675183
1991,0.5116673075746933
1992,0.522323124579628
1993,0.519103689360488
1994,0.523830978341243
1995,0.48328887976240775
1996,0.4971973697296019
1997,0.5195428927890612
1998,0.523630526771249
1999,0.49657403142663115
2000,0.4988705752386453
